"dailyTotalRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"dailyVolumeUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"dailyVolumeByTokenAmount","Unknown","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"dailyVolumeByTokenUSD","Unknown","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"cumulativeVolumeUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"inputTokenBalances","Unknown","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"inputTokenWeights","Unknown","NON_NULL","curveEthereum","LiquidityPoolDailySnapshot"
"outputTokenSupply","BigInt","SCALAR","curveEthereum","LiquidityPoolDailySnapshot"
"outputTokenPriceUSD","BigDecimal","SCALAR","curveEthereum","LiquidityPoolDailySnapshot"
"stakedOutputTokenAmount","BigInt","SCALAR","curveEthereum","LiquidityPoolDailySnapshot"
"rewardTokenEmissionsAmount","Unknown","LIST","curveEthereum","LiquidityPoolDailySnapshot"
"rewardTokenEmissionsUSD","Unknown","LIST","curveEthereum","LiquidityPoolDailySnapshot"
"id","ID","NON_NULL","curveEthereum","LiquidityPoolFee"
"feePercentage","BigDecimal","SCALAR","curveEthereum","LiquidityPoolFee"
"feeType","LiquidityPoolFeeType","NON_NULL","curveEthereum","LiquidityPoolFee"
"id","ID","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"protocol","DexAmmProtocol","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"pool","LiquidityPool","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"blockNumber","BigInt","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"timestamp","BigInt","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"totalValueLockedUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"cumulativeSupplySideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
"hourlySupplySideRevenueUSD","BigDecimal","NON_NULL","curveEthereum","LiquidityPoolHourlySnapshot"
