ts,payloadTs,blockNumber,venueA,priceA,venueB,priceB,midPrice,spreadBps
2026-05-29T01:41:03.871Z,2026-05-29T01:41:01.970Z,467741751,uniswap_v3,1.000037927415246,camelot_v3,0.9999913632156309,1.0000146453,0.465635
2026-05-29T01:41:33.903Z,2026-05-29T01:41:32.033Z,467741874,uniswap_v3,1.000037927415246,camelot_v3,0.9999913632156309,1.0000146453,0.465635
2026-05-29T01:42:03.936Z,2026-05-29T01:42:01.772Z,467741989,uniswap_v3,1.000037927415246,camelot_v3,0.9999913632156309,1.0000146453,0.465635
2026-05-29T01:42:33.967Z,2026-05-29T01:42:31.983Z,467742109,uniswap_v3,1.000037927415246,camelot_v3,0.9999913632156309,1.0000146453,0.465635
2026-05-29T01:43:03.996Z,2026-05-29T01:43:02.573Z,467742225,uniswap_v3,1.000037927415246,camelot_v3,0.9999913632156309,1.0000146453,0.465635
2026-05-29T01:43:34.026Z,2026-05-29T01:43:32.077Z,467742345,uniswap_v3,1.000037927415246,camelot_v3,0.9999913632156309,1.0000146453,0.465635
2026-05-29T01:44:04.057Z,2026-05-29T01:44:01.696Z,467742464,uniswap_v3,1.0000344111410102,camelot_v3,0.9999913632156309,1.0000128872,0.430474
2026-05-29T01:44:34.091Z,2026-05-29T01:44:31.951Z,467742584,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:45:04.122Z,2026-05-29T01:45:01.763Z,467742697,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:45:34.152Z,2026-05-29T01:45:32.322Z,467742813,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:46:04.187Z,2026-05-29T01:46:02.357Z,467742939,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:46:34.218Z,2026-05-29T01:46:31.908Z,467743060,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:47:04.251Z,2026-05-29T01:47:02.321Z,467743181,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:47:34.283Z,2026-05-29T01:47:32.428Z,467743299,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:48:04.319Z,2026-05-29T01:48:02.265Z,467743420,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:48:34.352Z,2026-05-29T01:48:32.117Z,467743534,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:49:01.384Z,2026-05-29T01:49:01.035Z,467743653,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:49:31.415Z,2026-05-29T01:49:31.114Z,467743770,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:50:04.452Z,2026-05-29T01:50:01.518Z,467743890,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:50:31.481Z,2026-05-29T01:50:31.399Z,467744012,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:51:01.515Z,2026-05-29T01:51:01.256Z,467744129,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:51:34.551Z,2026-05-29T01:51:31.665Z,467744249,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:52:04.589Z,2026-05-29T01:52:03.044Z,467744370,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:52:34.626Z,2026-05-29T01:52:31.762Z,467744491,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:53:04.663Z,2026-05-29T01:53:01.810Z,467744611,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:53:34.700Z,2026-05-29T01:53:31.786Z,467744728,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:54:04.737Z,2026-05-29T01:54:02.213Z,467744846,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:54:34.775Z,2026-05-29T01:54:31.859Z,467744962,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:55:01.811Z,2026-05-29T01:55:01.791Z,467745083,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:55:34.852Z,2026-05-29T01:55:31.866Z,467745199,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:56:04.887Z,2026-05-29T01:56:02.245Z,467745321,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:56:34.916Z,2026-05-29T01:56:32.152Z,467745435,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:57:04.947Z,2026-05-29T01:57:02.200Z,467745558,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:57:34.978Z,2026-05-29T01:57:32.703Z,467745674,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:58:05.008Z,2026-05-29T01:58:02.245Z,467745797,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:58:35.039Z,2026-05-29T01:58:32.244Z,467745911,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:59:05.067Z,2026-05-29T01:59:02.452Z,467746036,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T01:59:32.093Z,2026-05-29T01:59:32.065Z,467746160,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:00:05.128Z,2026-05-29T02:00:02.263Z,467746277,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:00:35.160Z,2026-05-29T02:00:32.687Z,467746399,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:01:05.192Z,2026-05-29T02:01:02.364Z,467746516,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:01:35.223Z,2026-05-29T02:01:32.588Z,467746635,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:02:05.253Z,2026-05-29T02:02:02.482Z,467746756,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:02:32.283Z,2026-05-29T02:02:31.568Z,467746871,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:03:02.310Z,2026-05-29T02:03:01.521Z,467746992,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:03:35.353Z,2026-05-29T02:03:32.534Z,467747111,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:04:02.381Z,2026-05-29T02:04:01.729Z,467747232,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:04:32.416Z,2026-05-29T02:04:31.356Z,467747348,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:05:02.449Z,2026-05-29T02:05:01.715Z,467747470,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:05:32.480Z,2026-05-29T02:05:31.877Z,467747588,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:06:02.514Z,2026-05-29T02:06:01.756Z,467747711,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:06:32.551Z,2026-05-29T02:06:31.832Z,467747826,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:07:02.587Z,2026-05-29T02:07:02.277Z,467747949,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:07:32.625Z,2026-05-29T02:07:31.658Z,467748066,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:08:02.661Z,2026-05-29T02:08:02.172Z,467748183,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:08:32.698Z,2026-05-29T02:08:31.644Z,467748305,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:09:02.733Z,2026-05-29T02:09:01.698Z,467748423,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:09:32.774Z,2026-05-29T02:09:31.693Z,467748538,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:10:02.811Z,2026-05-29T02:10:01.955Z,467748659,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:10:32.843Z,2026-05-29T02:10:31.603Z,467748778,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:11:02.876Z,2026-05-29T02:11:02.104Z,467748898,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:11:32.907Z,2026-05-29T02:11:32.098Z,467749014,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:12:02.933Z,2026-05-29T02:12:01.687Z,467749136,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:12:38.969Z,2026-05-29T02:12:38.447Z,467749257,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:13:02.994Z,2026-05-29T02:13:02.058Z,467749378,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:13:33.026Z,2026-05-29T02:13:32.178Z,467749492,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:14:03.060Z,2026-05-29T02:14:02.508Z,467749609,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:14:33.093Z,2026-05-29T02:14:32.209Z,467749726,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:15:03.125Z,2026-05-29T02:15:02.649Z,467749843,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:15:33.156Z,2026-05-29T02:15:32.128Z,467749962,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:16:03.186Z,2026-05-29T02:16:01.535Z,467750075,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:16:33.217Z,2026-05-29T02:16:31.449Z,467750194,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:17:03.248Z,2026-05-29T02:17:01.475Z,467750313,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:17:33.279Z,2026-05-29T02:17:31.812Z,467750431,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:18:03.315Z,2026-05-29T02:18:01.682Z,467750550,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:18:33.347Z,2026-05-29T02:18:31.655Z,467750670,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:19:03.386Z,2026-05-29T02:19:01.767Z,467750788,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:19:33.416Z,2026-05-29T02:19:31.890Z,467750902,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:20:03.453Z,2026-05-29T02:20:01.710Z,467751021,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:20:33.489Z,2026-05-29T02:20:31.747Z,467751140,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:21:03.525Z,2026-05-29T02:21:01.911Z,467751261,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:21:33.567Z,2026-05-29T02:21:31.870Z,467751380,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:22:03.604Z,2026-05-29T02:22:01.987Z,467751498,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:22:33.641Z,2026-05-29T02:22:31.951Z,467751618,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:23:03.677Z,2026-05-29T02:23:02.020Z,467751738,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:23:33.716Z,2026-05-29T02:23:31.952Z,467751858,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:24:03.751Z,2026-05-29T02:24:02.325Z,467751977,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:24:33.779Z,2026-05-29T02:24:32.275Z,467752097,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:25:03.812Z,2026-05-29T02:25:02.778Z,467752218,uniswap_v3,1.0000343088483543,camelot_v3,0.9999913632156309,1.000012836,0.429451
2026-05-29T02:25:33.843Z,2026-05-29T02:25:32.377Z,467752338,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:26:03.871Z,2026-05-29T02:26:02.396Z,467752458,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:26:33.904Z,2026-05-29T02:26:32.008Z,467752578,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:27:03.936Z,2026-05-29T02:27:02.070Z,467752696,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:27:33.967Z,2026-05-29T02:27:32.017Z,467752816,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:28:03.996Z,2026-05-29T02:28:02.014Z,467752936,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:28:34.027Z,2026-05-29T02:28:32.045Z,467753056,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:29:04.059Z,2026-05-29T02:29:02.239Z,467753175,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:29:34.089Z,2026-05-29T02:29:31.339Z,467753291,uniswap_v3,1.0000343088483543,camelot_v3,0.999991370017396,1.0000128394,0.429383
2026-05-29T02:30:04.120Z,2026-05-29T02:30:01.277Z,467753411,uniswap_v3,1.0000343088483543,camelot_v3,0.9999916785303264,1.0000129937,0.426298
2026-05-29T02:30:34.154Z,2026-05-29T02:30:31.169Z,467753531,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:31:04.188Z,2026-05-29T02:31:01.454Z,467753651,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:31:34.219Z,2026-05-29T02:31:31.242Z,467753777,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:32:04.251Z,2026-05-29T02:32:01.517Z,467753897,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:32:34.285Z,2026-05-29T02:32:31.418Z,467754018,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:33:04.320Z,2026-05-29T02:33:01.444Z,467754137,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:33:34.353Z,2026-05-29T02:33:31.629Z,467754258,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:34:04.389Z,2026-05-29T02:34:01.670Z,467754375,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:34:34.426Z,2026-05-29T02:34:31.616Z,467754495,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:35:04.461Z,2026-05-29T02:35:01.903Z,467754615,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:35:34.500Z,2026-05-29T02:35:31.746Z,467754734,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:36:04.541Z,2026-05-29T02:36:02.082Z,467754853,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:36:34.583Z,2026-05-29T02:36:31.817Z,467754973,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:37:04.622Z,2026-05-29T02:37:02.105Z,467755094,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:37:34.654Z,2026-05-29T02:37:31.884Z,467755217,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:38:04.687Z,2026-05-29T02:38:01.941Z,467755336,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:38:34.719Z,2026-05-29T02:38:32.011Z,467755456,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:39:04.748Z,2026-05-29T02:39:02.342Z,467755576,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:39:34.779Z,2026-05-29T02:39:31.941Z,467755695,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:40:04.809Z,2026-05-29T02:40:02.477Z,467755814,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:40:34.842Z,2026-05-29T02:40:32.392Z,467755933,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:41:04.869Z,2026-05-29T02:41:02.262Z,467756052,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:41:34.901Z,2026-05-29T02:41:32.338Z,467756173,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:42:04.931Z,2026-05-29T02:42:02.564Z,467756292,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:43:01.990Z,2026-05-29T02:43:01.458Z,467756528,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:43:32.023Z,2026-05-29T02:43:31.587Z,467756648,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:44:02.054Z,2026-05-29T02:44:01.435Z,467756775,uniswap_v3,1.0000343088483543,camelot_v3,0.9999917910864681,1.00001305,0.425172
2026-05-29T02:44:32.087Z,2026-05-29T02:44:31.235Z,467756895,uniswap_v3,1.0000343903945088,camelot_v3,0.9999918040365915,1.0000130972,0.425858
2026-05-29T02:45:05.121Z,2026-05-29T02:45:04.354Z,467757016,uniswap_v3,1.0000343903945088,camelot_v3,0.9999918040365915,1.0000130972,0.425858
2026-05-29T02:45:32.150Z,2026-05-29T02:45:31.459Z,467757134,uniswap_v3,1.0000343903945088,camelot_v3,0.9999918040365915,1.0000130972,0.425858
2026-05-29T02:46:02.185Z,2026-05-29T02:46:01.480Z,467757254,uniswap_v3,1.0000343903945088,camelot_v3,0.9999918040365915,1.0000130972,0.425858
2026-05-29T02:46:32.213Z,2026-05-29T02:46:31.753Z,467757374,uniswap_v3,1.0000343903945088,camelot_v3,0.9999918040365915,1.0000130972,0.425858
2026-05-29T02:47:02.245Z,2026-05-29T02:47:01.664Z,467757493,uniswap_v3,1.0000343903945088,camelot_v3,0.9999918040365915,1.0000130972,0.425858
2026-05-29T02:47:32.281Z,2026-05-29T02:47:31.473Z,467757613,uniswap_v3,1.0000343903945088,camelot_v3,0.9999918040365915,1.0000130972,0.425858
2026-05-29T02:48:02.315Z,2026-05-29T02:48:01.736Z,467757732,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:48:32.352Z,2026-05-29T02:48:31.479Z,467757852,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:49:02.391Z,2026-05-29T02:49:01.618Z,467757971,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:49:32.431Z,2026-05-29T02:49:31.609Z,467758091,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:50:02.468Z,2026-05-29T02:50:01.623Z,467758210,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:50:32.504Z,2026-05-29T02:50:32.002Z,467758332,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:51:02.538Z,2026-05-29T02:51:01.968Z,467758452,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:51:32.571Z,2026-05-29T02:51:31.808Z,467758572,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:52:02.607Z,2026-05-29T02:52:02.205Z,467758693,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:52:32.636Z,2026-05-29T02:52:31.827Z,467758811,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:53:02.670Z,2026-05-29T02:53:02.173Z,467758931,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:53:32.698Z,2026-05-29T02:53:32.298Z,467759051,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:54:02.735Z,2026-05-29T02:54:02.016Z,467759169,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:54:32.769Z,2026-05-29T02:54:32.158Z,467759288,uniswap_v3,1.0000343903945088,camelot_v3,1.0000016278840316,1.0000180091,0.327619
2026-05-29T02:55:02.799Z,2026-05-29T02:55:02.194Z,467759409,uniswap_v3,1.0000343903945088,camelot_v3,1.0000025434725777,1.0000184669,0.318463
2026-05-29T02:55:32.833Z,2026-05-29T02:55:32.174Z,467759528,uniswap_v3,1.0000343903945088,camelot_v3,1.0000029392836085,1.0000186648,0.314505
2026-05-29T02:56:02.866Z,2026-05-29T02:56:02.217Z,467759648,uniswap_v3,1.0000343903945088,camelot_v3,1.0000029392836085,1.0000186648,0.314505
2026-05-29T02:56:32.899Z,2026-05-29T02:56:31.253Z,467759764,uniswap_v3,1.0000343903945088,camelot_v3,1.0000029392836085,1.0000186648,0.314505
2026-05-29T02:57:02.934Z,2026-05-29T02:57:01.667Z,467759889,uniswap_v3,1.0000343903945088,camelot_v3,1.0000029397778307,1.0000186651,0.3145
2026-05-29T02:57:32.964Z,2026-05-29T02:57:31.792Z,467760010,uniswap_v3,1.0000343903945088,camelot_v3,1.0000029397778307,1.0000186651,0.3145
2026-05-29T02:58:02.993Z,2026-05-29T02:58:01.765Z,467760128,uniswap_v3,1.0000343903945088,camelot_v3,1.0000029397778307,1.0000186651,0.3145
2026-05-29T02:58:33.026Z,2026-05-29T02:58:31.806Z,467760249,uniswap_v3,1.0000343903945088,camelot_v3,1.0000029397778307,1.0000186651,0.3145
2026-05-29T02:59:03.060Z,2026-05-29T02:59:01.389Z,467760366,uniswap_v3,1.0000343903945088,camelot_v3,1.000002957158199,1.0000186738,0.314326
2026-05-29T02:59:33.094Z,2026-05-29T02:59:31.753Z,467760486,uniswap_v3,1.0000343903945088,camelot_v3,1.000002957158199,1.0000186738,0.314326
2026-05-29T03:00:03.125Z,2026-05-29T03:00:01.507Z,467760604,uniswap_v3,1.0000343903945088,camelot_v3,1.000002957158199,1.0000186738,0.314326
2026-05-29T03:00:33.157Z,2026-05-29T03:00:31.633Z,467760724,uniswap_v3,1.0000343903945088,camelot_v3,1.000002957158199,1.0000186738,0.314326
2026-05-29T03:01:03.189Z,2026-05-29T03:01:01.606Z,467760844,uniswap_v3,1.0000343903945088,camelot_v3,1.000002957158199,1.0000186738,0.314326
2026-05-29T03:01:33.220Z,2026-05-29T03:01:31.736Z,467760963,uniswap_v3,1.0000343903945088,camelot_v3,1.000002957158199,1.0000186738,0.314326
2026-05-29T03:02:03.254Z,2026-05-29T03:02:01.644Z,467761081,uniswap_v3,1.0000343903945088,camelot_v3,1.000002957158199,1.0000186738,0.314326
2026-05-29T03:02:33.290Z,2026-05-29T03:02:31.976Z,467761201,uniswap_v3,1.0000343903945088,camelot_v3,1.000002957158199,1.0000186738,0.314326
2026-05-29T03:03:03.328Z,2026-05-29T03:03:02.006Z,467761327,uniswap_v3,1.0000343374112397,camelot_v3,1.0000029601502705,1.0000186488,0.313767
2026-05-29T03:03:33.370Z,2026-05-29T03:03:32.353Z,467761447,uniswap_v3,1.0000343374112397,camelot_v3,1.0000029671606392,1.0000186523,0.313697
2026-05-29T03:04:03.413Z,2026-05-29T03:04:01.948Z,467761566,uniswap_v3,1.0000343374112397,camelot_v3,1.0000029671606392,1.0000186523,0.313697
2026-05-29T03:04:33.455Z,2026-05-29T03:04:31.910Z,467761686,uniswap_v3,1.0000343374112397,camelot_v3,1.0000029671606392,1.0000186523,0.313697
2026-05-29T03:05:03.485Z,2026-05-29T03:05:02.008Z,467761805,uniswap_v3,1.0000343374112397,camelot_v3,1.0000029671606392,1.0000186523,0.313697
2026-05-29T03:05:33.518Z,2026-05-29T03:05:32.613Z,467761926,uniswap_v3,1.0000343374112397,camelot_v3,1.0000029671606392,1.0000186523,0.313697
